source_type,source,n,mean_prediction,empirical_pass_rate,brier,brier_ci_low,brier_ci_high,crps_beta,crps_beta_ci_low,crps_beta_ci_high,bias
baseline,irt_logistic_fit,186,0.7422757359728659,0.7365591397849462,0.09347636708453128,0.06917888595097291,0.11945126459289958,0.18692133643294337,0.15574485272898972,0.21874306158583878,0.005716596187919759
baseline,model_bin_pass_rate,186,0.7578455863718355,0.7365591397849462,0.09757404178298391,0.07294986203701269,0.12380568055801816,0.18798917940927193,0.1564956733323559,0.22056917680799895,0.021286446586889343
run,gpt55,186,0.7425913978494625,0.7365591397849462,0.10191475268817206,0.07602288776881722,0.1287753251344086,0.17214933881485542,0.14590745667659683,0.19889425489558865,0.0060322580645161186
run,opus47,186,0.6743279569892472,0.7365591397849462,0.12239368279569893,0.0938103629032258,0.15290136088709677,0.18799516012412942,0.15637726332185686,0.21951628177643348,-0.06223118279569893
run,sonnet46,186,0.6790322580645161,0.7365591397849462,0.12438817204301077,0.0936040994623656,0.15843747311827955,0.18964243283790336,0.1591781915921007,0.22181653333831464,-0.05752688172043011
run,haiku45,186,0.5509677419354838,0.7365591397849462,0.1794293010752688,0.1505981451612903,0.21299738911290322,0.267075249684263,0.23546798337472585,0.29716912767168074,-0.18559139784946235
run,gemini25flash,186,0.5482903225806451,0.7365591397849462,0.20134370967741935,0.1574274745967742,0.24330790067204303,0.25625124437125363,0.21183598488881517,0.3015535338770802,-0.18826881720430108
baseline,model_pass_rate,186,0.5600666458765108,0.7365591397849462,0.20663203465764232,0.18917914675828257,0.22607351076538582,0.4148725162678457,0.3945994705910065,0.4352538384741371,-0.1764924939084354
baseline,uninformed_0_5,186,0.5,0.7365591397849462,0.25,0.25,0.25,0.3333305653727261,0.3333302487188754,0.33333091081329064,-0.23655913978494625
